Date,Close,High,Low,Open,Volume
2010-04-01,697.3854370117188,707.0069269414882,685.5304103272267,685.5304103272267,2245
2010-04-05,722.9855346679688,725.3909468089196,707.8660858463559,714.3949268300275,3060
2010-04-06,725.734619140625,730.2017461921481,716.4567721461783,730.0299235299906,1420
2010-04-07,719.0338745117188,737.4177962191127,710.099621406032,735.8714448652333,1745
2010-04-08,735.012451171875,738.7923399307326,695.3238813684388,709.068855134592,2595
2010-04-09,764.2203979492188,764.2203979492188,751.1627169103585,751.8499550019451,3140
2010-04-12,751.1627197265625,763.8768079837489,747.7264768228416,756.8324995445398,3040
2010-04-13,748.75732421875,749.6163849635778,731.7479319577409,747.0392027290944,1400
2010-04-14,770.7493286132812,772.6392727822957,755.2862348479217,762.5023138120114,2760
2010-04-15,771.951904296875,777.4499136093731,762.8458820830092,777.2780909871883,1635
2010-04-16,703.9143676757812,754.7707198285483,690.6848117511666,754.7707198285483,4815
2010-04-19,687.9359130859375,692.4030399593546,654.6043628399854,668.6929816485517,4860
2010-04-20,725.04736328125,730.0299057650834,704.6017253719871,704.6017253719871,2525
2010-04-21,707.6940307617188,738.6202088206393,695.839006325711,738.6202088206393,1815
2010-04-22,715.4258422851562,718.5184927050115,675.3936289413624,687.2486578018621,1295
2010-04-23,730.2017822265625,732.2635494083692,696.870229006804,713.7078020708614,1510
2010-04-26,732.7788696289062,755.9735114577227,730.5453325000364,738.7922952882291,1810
2010-04-27,674.3626708984375,736.0432206290637,668.3492458076234,707.6942166295116,2565
2010-04-28,680.0325927734375,704.9453590678431,663.7104355460682,687.4205480308389,2025
2010-04-29,707.6940307617188,711.4739179420769,683.9839818897032,683.9839818897032,2850
2010-04-30,697.3854370117188,736.9022275819599,696.8700215861372,721.6109582391861,1690
2010-05-03,711.3024291992188,714.39502748344,692.5749119605086,692.5749119605086,1830
2010-05-04,638.2821044921875,697.7291158278389,629.8633200608364,697.7291158278389,4910
2010-05-05,610.4486083984375,635.3613726142783,590.0029710113299,618.5238012208749,2950
2010-05-06,532.102294921875,607.0123567668398,481.07406104500774,596.1882113664917,8535
2010-05-07,534.8512573242188,570.7600423364509,497.0525804127429,541.2083285052229,9020
2010-05-10,629.1763305664062,629.1763305664062,598.4219031975678,598.4219031975678,4305
2010-05-11,603.9197387695312,622.8190762559177,572.4781346517068,572.4781346517068,2165
2010-05-12,626.0833740234375,627.8014952762093,608.2149234811915,613.3692872395067,1850
2010-05-13,615.774658203125,643.780066614992,610.9639395771469,640.8592394566407,1240
2010-05-14,572.82177734375,586.2231583688153,548.9398956562428,580.2097322818142,3150
2010-05-17,545.3316650390625,565.0900590798467,513.5464224517141,558.5612194134426,3935
2010-05-18,529.0094604492188,580.0376765727275,520.9343229794379,580.0376765727275,3920
2010-05-19,508.5639343261719,533.8203398756671,481.761230003482,533.8203398756671,6240
2010-05-20,446.71160888671875,491.3827697753906,441.5572441687951,491.3827697753906,4200
2010-05-21,492.2418212890625,492.24182128906244,423.5169596780241,437.6055510649961,4615
2010-05-24,499.1143493652344,532.4458995591528,499.1143493652344,532.4458995591528,4910
2010-05-25,479.1841735839844,479.1841735839844,424.71971617027725,442.76002181571056,6685
2010-05-26,473.6862487792969,507.8768655445876,472.48354242540904,504.61244428350545,4015
2010-05-27,542.2393188476562,543.4419727993497,502.03527415157583,521.6218546514178,6025
2010-05-28,529.8687133789062,565.2620303234299,515.4365018146777,553.7505941430705,4450
2010-06-01,494.4753723144531,538.2874728315978,481.0740448941375,507.53310687673314,2010
2010-06-02,532.2739868164062,532.2739868164062,490.3518352950288,507.8766944846319,1600
2010-06-03,531.930419921875,558.3894801888581,513.5464991394177,541.2082654138163,1630
2010-06-04,486.056396484375,519.3879317568516,481.07385631624885,489.14904559185584,2370
2010-06-07,457.8793640136719,498.25521787604066,457.8793640136719,486.2283677893776,1800
2010-06-08,476.26336669921875,479.35596485414425,453.2404934659857,465.26734563078503,1835
2010-06-09,483.8229675292969,516.4672721593097,477.63772037597744,498.255175931775,3695
2010-06-10,538.2874755859375,538.9747661713452,508.5639929189086,525.4015636031949,3775
2010-06-11,552.7197265625,552.8914967720913,511.6565793516869,511.828401994187,2470
2010-06-14,551.34521484375,583.3022873158234,551.34521484375,559.5922300416876,4490
2010-06-15,600.4835205078125,603.2325256519414,560.1076614750983,560.1076614750983,2060
2010-06-16,604.091552734375,614.056636838109,581.7559723896045,598.2499499000169,2875
2010-06-17,585.7077026367188,609.7614074877783,573.3372573159231,607.871463048612,2780
2010-06-18,586.7384033203125,589.4874077902379,575.3987926524323,577.1169138920234,1270
2010-06-21,633.1279296875,663.1950633904341,621.4447215646708,663.1950633904341,5835
2010-06-22,597.7068481445312,638.404727590359,593.2231740939753,638.404727590359,3205
2010-06-23,612.0201416015625,618.2283024444246,587.3600100026139,592.7059277458324,2980
2010-06-24,581.1517944335938,603.7425720423448,577.0130384704734,598.56911393166,2130
2010-06-25,605.2945556640625,605.9843395040649,571.1497556261739,576.1507542501084,2265
2010-06-28,600.2936401367188,613.9170702143621,594.9477225391992,609.7783139743002,1245
2010-06-29,512.6896362304688,553.0426483300997,508.72333971742347,552.0079462662648,8450
2010-06-30,517.6906127929688,542.5231956089377,513.5518051343694,533.9007673653981,5085
2010-07-01,522.8641357421875,528.2099998263101,488.02950019013093,527.692675117244,4155
2010-07-02,525.6231689453125,536.3150002913588,512.344661929163,522.0017914308947,2245
2010-07-06,529.4171752929688,560.4579217270842,517.3457739019238,547.6967364962635,3565
2010-07-07,562.52734375,562.52734375,522.0019235064993,542.6957551202017,3830
2010-07-08,563.3897094726562,564.0794934846273,542.6958733506434,558.0437912823736,2945
2010-07-09,586.3253173828125,586.3253173828125,562.3549693446497,572.874345858417,2850
2010-07-12,569.5977783203125,589.4293698818276,562.1825086133857,583.3936681022361,2360
2010-07-13,582.703857421875,585.6355049169763,575.2885880549348,583.7385596335073,2865
2010-07-14,567.1834106445312,572.1844093054616,557.1814133226704,571.4946254603565,1785
2010-07-15,551.1458129882812,553.0427583782566,530.9693029236084,552.6978400792998,4085
2010-07-16,518.7251586914062,539.2465759225291,517.3455914982569,534.5904445481988,2925
2010-07-19,535.1080932617188,542.3509569813266,520.62241844965,542.3509569813266,2010
2010-07-20,566.49365234375,571.6671103560217,524.5886634952038,524.5886634952038,4170
2010-07-21,556.6641235351562,584.60082098717,552.1805015231041,580.4620646383529,5465
2010-07-22,608.0537109375,608.7434947403915,585.8078543746796,587.7047466758487,4360
2010-07-23,618.4004516601562,625.1259339412736,594.602522460743,605.1218935297297,3010
2010-07-26,626.8504638671875,628.4024902536768,603.7423692596807,603.7423692596807,3770
2010-07-27,611.8477783203125,635.818182347792,608.7437237261104,629.4375613598592,1790
2010-07-28,604.9496459960938,617.3659658004766,596.4996754253689,614.4343186550396,2140
2010-07-29,594.2579956054688,616.3313994211934,575.8059709552011,614.2620474162388,2435
2010-07-30,609.9506225585938,612.3648920504451,580.9792307749942,581.1516898730824,1675
2010-08-02,657.0292358398438,659.6159651148038,621.3323507945388,629.0925386194189,4335
2010-08-03,641.1638793945312,648.2342825822127,627.0231256463051,648.061823455267,2615
2010-08-04,659.9608154296875,661.6853014353809,640.1292263642143,644.0955231264544,3240
2010-08-05,663.927001953125,663.927001953125,640.818903839143,640.818903839143,2115
2010-08-06,667.3760986328125,667.3760986328125,636.5078089889187,650.6485629650626,3175
2010-08-09,675.4811401367188,696.0025115799464,665.47909045807,669.9627642707654,2005
2010-08-10,633.5760498046875,655.477039734669,619.090380126594,655.477039734669,3950
2010-08-11,572.5294189453125,605.2946567765201,572.5294189453125,602.3630091828709,4780
2010-08-12,579.082275390625,586.8424610189354,550.1109367624501,550.9731796100402,2490
2010-08-13,583.5660400390625,597.0170621425393,554.0773195117065,575.6333940745201,1260
2010-08-16,597.3618774414062,605.1220636303518,583.5659908832808,594.0853649092776,1790
2010-08-17,614.261962890625,620.1252050385696,606.1568572618725,615.9864489710286,1155
2010-08-18,613.2272338867188,621.3322865337161,607.0190737434606,617.3659897731786,1455
2010-08-19,608.0537109375,624.2638671275404,598.9139045110117,612.5373845969914,1695
2010-08-20,615.2965087890625,617.1934536833895,595.2925157278095,598.3965690987957,1095
2010-08-23,594.08544921875,612.7098776644477,592.0160448905,610.1231485677042,1580
2010-08-24,567.8732299804688,582.1864956398365,555.4569621111832,582.1864956398365,2990
2010-08-25,570.9772338867188,573.2190442776365,541.1435992776713,559.4231584821356,2180
2010-08-26,560.9752807617188,580.9793291015509,557.1814430973379,577.7028161918602,2135
2010-08-27,594.08544921875,615.6415250249456,555.284512767598,566.3212130549425,3840
2010-08-30,568.045654296875,593.2231593772672,566.8385457232598,593.2231593772672,2900
2010-08-31,574.25390625,584.4283643338057,555.1120988495715,560.6304757562843,2565
2010-09-01,616.3311767578125,619.952607242093,588.5669465478317,588.5669465478317,3700
2010-09-02,637.1976318359375,638.9221179843432,615.6415549808652,618.2282842034738,2450
2010-09-03,653.2353515625,662.5476191449745,642.8884343616548,646.8547841982643,3210
2010-09-07,631.1619262695312,650.3037329195271,628.9201153418345,650.1312737803642,2045
2010-09-08,641.681396484375,647.0273148208037,630.2997757806894,640.6466941245585,1610
2010-09-09,643.923095703125,665.3067127010878,639.4394213421475,660.650631832762,1330
2010-09-10,643.0608520507812,650.9934985854624,639.7843390071696,643.9230950952654,1450
2010-09-13,691.6912841796875,693.7606356210728,678.2402629885912,678.2402629885912,3440
2010-09-14,693.4158935546875,704.4525944229108,679.2750860307151,683.2414357640932,1970
2010-09-15,687.8973999023438,692.5535327811108,669.2729736415397,684.7933464012538,1555
2010-09-16,687.8973999023438,689.7943448761796,677.7229438408465,677.7229438408465,715
2010-09-17,687.8973999023438,697.8994494793276,682.7239423157724,692.3810736694653,585
2010-09-20,724.2841186523438,729.4575766427176,694.9678567068918,694.9678567068918,4595
2010-09-21,728.4229736328125,739.4596749885693,718.9382993599188,732.0444052442551,2500
2010-09-22,729.0438232421875,739.7371239859231,718.3504698638383,724.3870284341227,2790
2010-09-23,724.2147216796875,739.2199062729463,705.5876431673761,716.1085154863003,1620
2010-09-24,768.8851318359375,768.8851318359375,739.9096693353918,741.8068841426625,3980
2010-09-27,779.7508544921875,787.6846272005743,766.8153726745819,773.3693290749912,1625
2010-09-28,776.301513671875,782.3380727943086,747.4984819481305,777.5087939155907,1310
2010-09-29,799.9301147460938,806.1391560812939,779.4058289900929,781.9929251602092,3055
2010-09-30,807.0016479492188,817.3500342515416,774.921639885095,810.6235936819546,3340
2010-10-01,806.8289184570312,827.35325381007,798.2052658329304,824.4211908640364,2865
2010-10-04,809.7611694335938,838.2192297012281,799.7577511206333,803.7246111950047,2725
2010-10-05,868.7469482421875,872.1964099344183,833.5623968737459,836.3219767544523,3155
2010-10-06,851.8445434570312,872.0239151519196,836.149482431519,866.1598408771698,3030
2010-10-07,835.459716796875,864.4352302501458,815.4528259294152,859.7784353239334,1970
2010-10-08,846.6705932617188,858.3987978018787,823.2142368160214,842.5312486265069,3070
2010-10-11,880.4752197265625,895.1354339629498,854.2592861558823,862.8829415890513,4880
2010-10-12,879.61279296875,902.206726523591,852.1895811266467,869.0919235455347,2355
2010-10-13,940.1510009765625,947.7398608967185,903.7592122108836,903.7592122108836,5040
2010-10-14,942.9103393554688,964.4694741254895,920.6612701651222,956.880616578757,5910
2010-10-15,934.1142578125,976.0253048935754,922.7310754381492,973.4382084203843,5265
2010-10-18,983.0968017578125,983.0968017578125,917.5570149739583,933.4245633544236,3385
2010-10-19,867.5397338867188,947.912160166941,857.0188637639527,928.4227200022585,11980
2010-10-20,916.1771240234375,930.6648011950057,888.2364608986071,896.8601158587877,6195
2010-10-21,902.896728515625,941.7031781652937,874.6111490756786,939.9784470697529,7570
2010-10-22,897.03271484375,905.483940395136,892.0310571916859,903.9316401039034,1865
2010-10-25,952.0514526367188,962.0548707591302,924.4557583573935,929.457520053209,5930
2010-10-26,968.9537963867188,969.1263326378627,939.115972937676,954.4661200208374,4480
2010-10-27,907.2085571289062,944.290275718776,881.3375906708576,939.6334807024809,9420
2010-10-28,916.6943969726562,931.3546084011936,898.9296912366239,924.2832544080542,3370
2010-10-29,908.0709228515625,909.10571940239,894.1006430692313,906.1737607519681,3240
2010-11-01,923.9382934570312,948.6019223852041,909.623049136697,938.2535377773656,5235
2010-11-02,938.9437866210938,943.4280460118057,922.7312698652944,942.7381113658897,3615
2010-11-03,962.3997192382812,963.2620845781005,924.4556442862344,953.7760658400888,4245
2010-11-04,987.4083862304688,1010.6922521066457,986.7184518005259,999.4815018699679,7030
2010-11-05,1000.68896484375,1016.7289423718521,993.4450734625731,999.3092010733419,4620
2010-11-08,1029.3193359375,1029.491872181635,1001.5512117456542,1014.831660160143,3820
2010-11-09,973.0933227539062,1034.8386760369297,958.7780754559087,1024.4902892765604,8210
2010-11-10,991.72021484375,991.72021484375,938.770957971293,966.0216836905479,6825
2010-11-11,1011.5546264648438,1016.211420735149,974.6453447896425,984.4763315226835,2685
2010-11-12,924.9730224609375,973.2654804479108,912.3825098253175,961.5373331334868,10730
2010-11-15,899.4471435546875,927.0428373166721,898.5847781246255,927.0428373166721,4415
2010-11-16,810.796142578125,870.989250554896,809.5888096918251,870.989250554896,13140
2010-11-17,818.9022216796875,827.8708435385325,790.6166450523765,805.9667397493979,6145
2010-11-18,853.9143676757812,877.0257536057248,848.2227235347389,855.811582389462,8045
2010-11-19,851.6721801757812,852.017147443167,819.2472571568914,845.1182231723722,4080
2010-11-22,854.2592163085938,863.0553546581456,827.0084884217426,836.4945086226178,3815
2010-11-23,791.47900390625,808.2089147835889,781.3031020663041,794.9284657255273,7380
2010-11-24,838.3916015625,839.7713650649812,810.623426839585,825.9735195017543,4630
2010-11-26,813.5556030273438,821.3168922342142,800.1026701546685,821.3168922342142,2825
2010-11-29,817.6951293945312,825.4564203350591,797.1708372120601,817.3501620766586,2420
2010-11-30,773.1968383789062,793.3762108834823,769.2299783783328,793.3762108834823,5910
2010-12-01,808.2091674804688,826.4913313657116,805.2771029634918,814.4182112234265,5700
2010-12-02,827.698486328125,836.4946259110203,811.1410564017255,818.7299157341802,5835
2010-12-03,832.87255859375,836.4945040868214,785.9599087082042,785.9599087082042,4445
2010-12-06,833.0450439453125,835.2871731132669,815.2803363187496,815.2803363187496,3475
2010-12-07,829.7681274414062,869.7818566430442,825.9736980375044,860.123404768776,7225
2010-12-08,791.9966430664062,827.3536351205382,779.4060728517221,827.3536351205382,11390
2010-12-09,794.4111938476562,807.5191613724904,785.2700869920264,794.4111938476562,4355
2010-12-10,800.7926025390625,804.2420646264754,792.8588818457043,794.4111292581173,3705
2010-12-13,803.724609375,827.8708422746781,799.5852656905488,816.4876076664792,6880
2010-12-14,784.5812377929688,820.1309092312047,775.3383557657236,818.1756664532029,11045
2010-12-15,745.8320922851562,779.959743159758,739.7886591948667,779.959743159758,12160
2010-12-16,737.655517578125,739.255241586627,721.8359281705266,734.6337744830244,4085
2010-12-17,739.07763671875,746.5430893096436,728.7682538498902,729.834754826374,3105
2010-12-20,742.277099609375,750.9867576659519,729.8347154586965,739.2553560464142,5635
2010-12-21,776.2268676757812,779.9595386757882,758.9852604364594,769.4723995561237,6600
2010-12-22,786.1807861328125,787.4250460523583,776.0491645880828,776.0491645880828,3725
2010-12-23,776.0494384765625,776.0494384765625,765.7399998825866,771.7834882024522,2485
2010-12-27,764.1400756835938,765.5620948998043,743.6990173092656,759.5186081587614,4735
2010-12-28,749.209228515625,764.14007773679,739.2553109533528,764.14007773679,3140
2010-12-29,764.49560546875,767.8728130104076,758.6298778226725,758.6298778226725,3410
2010-12-30,766.45068359375,781.3815297947762,762.0069761384162,781.3815297947762,6115
2010-12-31,773.3831787109375,782.0928381045659,765.9177253766854,773.2054194897413,4570
2011-01-03,814.2650756835938,824.5744566839915,800.9339515048987,800.9339515048987,6445
2011-01-04,826.52978515625,854.9695196992608,806.9774676579301,854.9695196992608,6340
2011-01-05,838.0833740234375,841.1051173242854,817.28679776345,826.5297325999967,5770
2011-01-06,830.084716796875,846.793049283932,826.5297501296507,835.9503901000005,3815
2011-01-07,828.8403930664062,840.7495521841437,802.7114226170979,832.9286369662109,3780
2011-01-10,843.0602416992188,843.5935191942928,814.9760294487237,814.9760294487237,3935
2011-01-11,879.8543090820312,885.5422778284384,859.7687677644193,860.8352144404417,10430
2011-01-12,910.0717163085938,916.4706146682875,901.0065379730258,910.0717163085938,8475
2011-01-13,897.6292724609375,912.7378839776068,888.7418539217203,912.7378839776068,6035
2011-01-14,886.075439453125,891.4078894398039,870.9668311575351,891.4078894398039,4045
2011-01-18,909.3604125976562,913.2708430764698,874.6994903261534,874.6994903261534,3785
2011-01-19,906.5166015625,934.9563380821079,900.4731684009819,919.6700230984127,6075
2011-01-20,876.2991943359375,884.6533868519427,852.8363950210369,884.1201093594108,8045
2011-01-21,868.4783325195312,897.0958238819304,865.1011251711825,878.0767312838587,7465
2011-01-24,882.6983642578125,884.1203294362273,852.4811431382967,870.9669616801605,3490
2011-01-25,853.9031372070312,867.0565054081193,841.4607516192054,865.8122993960344,5870
2011-01-26,872.2110595703125,876.8324726623316,860.6574183512961,870.6112812367073,4600
2011-01-27,881.2762451171875,899.051079058595,865.2788945699208,867.7674147173085,4005
2011-01-28,818.7090454101562,884.2981864833368,815.1540778263036,882.5207026914105,7790
2011-01-31,854.2584838867188,862.9681411982156,823.1525261710261,823.1525261710261,4220
2011-02-01,904.7391967773438,909.7161294036638,872.5667311903894,872.5667311903894,6865
2011-02-02,912.20458984375,920.7364892821579,897.8069620775047,906.3388615159126,3875
2011-02-03,906.3387451171875,913.2709193011744,888.3861525164614,892.6521559322873,2295
2011-02-04,900.29541015625,906.5166025265302,883.7648349844457,906.5166025265302,1735
2011-02-07,891.0524291992188,905.4500559513001,886.7864797805069,892.4744485017827,3085
2011-02-08,896.9180908203125,903.8502648939054,884.6534668063425,897.4513141165559,3615
2011-02-09,849.8147583007812,879.6764554007111,835.4171330315534,878.4322496641632,5260
2011-02-10,849.1039428710938,849.6371662567205,804.3113341656193,826.3521200982755,5575
2011-02-11,877.1880493164062,880.7430160816197,832.0399822470937,835.4171898251489,3520
2011-02-14,888.74169921875,900.2953413085937,883.7647674009204,898.1623395326734,3835
2011-02-15,871.8555908203125,877.0102817316166,864.0346748606282,874.3440566832364,3090
2011-02-16,906.8720703125,910.9602605155545,884.1202497958568,886.6087157561722,8455
2011-02-17,918.781494140625,923.4029089998807,904.3838090993862,906.6945707735192,2720
2011-02-18,914.6928100585938,932.2899371098275,908.293913943035,918.6032947909752,3900
2011-02-22,816.931396484375,872.7443654199723,815.5093771915796,871.1446411795057,12225
2011-02-23,793.8240966796875,831.6844713728366,768.7615699100237,818.5311050718286,9010
2011-02-24,806.9773559570312,808.7548391199323,784.0478340045053,786.891817914043,5615
2011-02-25,833.9952392578125,838.9721711174936,821.1973369836484,821.1973369836484,3050
2011-02-28,848.5706176757812,862.0795032142221,830.2625592022245,844.3046680964031,3960
2011-03-01,819.5977783203125,864.2126318574199,808.7551164595374,864.2126318574199,5145
2011-03-02,832.0399169921875,841.9938340030207,802.8892026525563,803.2446667545066,2675
2011-03-03,865.1011352539062,865.9898768951186,841.9938525823849,847.1485432525196,5215
2011-03-04,865.6343994140625,872.7443328794758,846.79306488182,867.5896419659487,3760
2011-03-07,832.5732421875,879.8543130935462,817.6423919657198,867.7674472579362,4580
2011-03-08,868.6561279296875,875.4105429081385,840.3940994940183,859.9464161884133,5145
2011-03-09,861.5460815429688,876.1214104378541,852.1253885523375,869.9002195786461,3445
2011-03-10,818.8865356445312,843.4157822177714,806.9773764528308,843.4157822177714,3920
2011-03-11,826.52978515625,831.8622353830646,799.8675340221774,808.9327102566599,3270
2011-03-14,832.2177734375,835.4172219514329,808.9327293810195,808.9327293810195,2770
2011-03-15,806.0888061523438,817.6424494599297,740.677431893347,764.317941886456,5560
2011-03-16,747.6094970703125,803.7779809686551,726.279697178118,803.7779809686551,10980
2011-03-17,760.2296752929688,778.3599735077222,754.5417066896214,776.0492667751373,2780
2011-03-18,742.277099609375,779.7820112553181,739.6108744342296,779.7820112553181,5700
2011-03-21,793.1129150390625,796.3123626555135,767.8726354178166,768.5836177498641,4815
2011-03-22,797.7345581054688,811.0656841048549,791.3356610213558,805.0222511673645,2910
2011-03-23,823.3302001953125,830.7955967282653,792.4019506126456,792.4019506126456,2285
2011-03-24,843.4159545898438,846.082179946819,817.464683599719,835.4172785189179,3055
2011-03-25,845.3711547851562,853.0143120590291,837.9057024638689,851.7701061684752,2995
2011-03-28,835.594970703125,850.7035798474793,834.1729514134333,850.7035798474793,1495
2011-03-29,865.2788696289062,866.8786480331112,834.3506703112371,834.3506703112371,3150
2011-03-30,900.4730834960938,902.428326046357,883.4092323443674,886.2532165770697,6245
2011-03-31,906.5166015625,910.7826054360353,896.7404421338848,901.1841509650736,4730
2011-04-01,950.9534912109375,958.9521654360763,929.6236932772342,929.6236932772342,7815
2011-04-04,990.2361450195312,990.2361450195312,965.1736677605738,974.0610864324024,4720
2011-04-05,991.6578979492188,1002.1449834955016,973.5275480269289,977.7934425157862,4170
